weather,season,last_pickup,space_in_truck,trash_type,temp,can_pickup_avilable,can_actual_capacity,take_away_decison
clear,summer,2,1,plastic,25,1,50,1
rain,summer,7,0,BIO,30,1,10,1
snow,winter,3,1,mixed,-5,0,70,0
clear,spring,10,1,paper,15,1,80,1
rain,autumn,5,1,glass,10,1,90,1
clear,summer,1,0,BIO,32,1,40,1
clear,winter,4,1,paper,-3,0,30,0
rain,spring,8,1,mixed,18,1,25,1
clear,autumn,6,1,plastic,22,1,10,0
snow,winter,5,1,glass,-2,1,50,1
clear,summer,7,0,paper,28,1,20,1
rain,spring,9,1,mixed,12,1,30,1
clear,summer,3,0,BIO,27,1,5,1
snow,winter,4,1,mixed,-1,0,60,0
clear,autumn,2,1,paper,14,1,15,0
rain,summer,6,1,BIO,31,1,85,1
clear,winter,4,1,glass,-6,1,75,1
snow,spring,3,0,plastic,5,1,10,0
rain,autumn,7,1,mixed,13,1,45,1
clear,summer,8,0,paper,29,1,20,1
snow,winter,5,1,BIO,-2,0,90,0
clear,autumn,6,1,glass,11,1,35,1
rain,winter,9,1,plastic,4,1,40,1
snow,summer,10,0,BIO,28,1,15,1
clear,spring,3,1,paper,16,1,80,1
rain,winter,4,1,mixed,-1,1,55,1
snow,autumn,5,0,glass,3,0,30,0
clear,summer,2,1,BIO,30,1,95,1
rain,spring,7,1,plastic,20,1,50,1
snow,winter,8,1,paper,-4,0,60,0
clear,autumn,6,1,mixed,10,1,70,1
rain,summer,5,1,glass,28,1,30,1
snow,spring,3,0,plastic,0,1,20,1
clear,winter,4,1,BIO,-3,1,80,1
rain,autumn,5,1,paper,12,1,40,1
clear,summer,2,0,mixed,26,1,10,0
snow,winter,3,1,glass,-2,1,50,1
snow,winter,8,1,paper,-5,1,90,1
clear,spring,6,1,glass,15,1,20,1
rain,autumn,5,1,plastic,20,1,50,1
clear,summer,3,1,BIO,25,1,40,1
snow,winter,7,0,mixed,-10,0,30,0
rain,spring,4,1,paper,10,1,80,1
clear,autumn,2,1,glass,18,1,55,1
snow,summer,6,1,plastic,28,1,95,1
rain,winter,5,1,BIO,-2,1,50,1
clear,spring,3,1,mixed,12,1,60,1
snow,autumn,7,1,paper,5,1,70,1
rain,summer,8,1,glass,22,1,30,1
clear,winter,4,1,plastic,-5,0,80,0
snow,spring,2,0,BIO,5,1,10,0
rain,autumn,6,1,mixed,15,1,70,1
clear,summer,5,1,paper,20,1,20,1
snow,winter,3,0,glass,-3,1,35,0
rain,spring,8,1,plastic,25,1,80,1
clear,autumn,1,1,BIO,18,1,55,1
snow,summer,4,1,mixed,28,1,40,1
clear,autumn,5,1,glass,12,1,30,1
rain,summer,3,1,BIO,25,1,50,1
snow,winter,7,0,mixed,-8,0,60,0
clear,spring,2,1,paper,20,1,80,1
rain,autumn,6,1,glass,15,1,20,1
clear,summer,4,1,plastic,28,1,55,1
snow,winter,5,1,BIO,-5,1,30,1
rain,spring,8,1,mixed,10,1,90,1
clear,autumn,3,1,paper,18,1,60,1
snow,summer,7,1,glass,30,0,50,0
rain,winter,4,1,plastic,0,1,80,1
clear,spring,1,0,BIO,15,1,30,0
snow,autumn,6,1,mixed,7,1,70,1
rain,summer,5,1,paper,20,1,30,1
clear,winter,3,1,glass,-1,1,55,1
snow,spring,2,1,plastic,8,1,20,1
rain,autumn,7,1,BIO,25,1,90,1
clear,summer,6,0,mixed,15,0,40,0
snow,winter,4,1,paper,-2,1,80,1
rain,spring,8,1,glass,10,1,50,1
clear,autumn,5,1,glass,12,1,30,1
rain,summer,3,1,BIO,25,1,50,1
snow,winter,7,0,mixed,-8,0,60,0
clear,spring,2,1,paper,20,1,80,1
rain,autumn,6,1,glass,15,1,20,1
clear,summer,4,1,plastic,28,1,55,1
snow,winter,5,1,BIO,-5,1,30,1
rain,spring,8,1,mixed,10,1,90,1
clear,autumn,3,1,paper,18,1,60,1
snow,summer,7,1,glass,30,0,50,0
rain,winter,4,1,plastic,0,1,80,1
clear,spring,1,0,BIO,15,1,30,0
snow,autumn,6,1,mixed,7,1,70,1
rain,summer,5,1,paper,20,1,30,1
clear,winter,3,1,glass,-1,1,55,1
snow,spring,2,1,plastic,8,1,20,1
rain,autumn,7,1,BIO,25,1,90,1
clear,summer,6,0,mixed,15,0,40,0
snow,winter,4,1,paper,-2,1,80,1
rain,spring,8,1,glass,10,1,50,1
clear,summer,3,0,plastic,28,1,18,0
rain,winter,2,1,mixed,-4,1,15,0
snow,autumn,5,1,paper,7,1,10,0
clear,spring,4,1,glass,20,1,25,0
rain,summer,6,1,plastic,25,0,35,0
snow,winter,7,0,BIO,-5,1,40,0
clear,autumn,1,1,mixed,15,1,45,1
rain,spring,8,1,paper,10,1,50,1
snow,summer,3,1,glass,30,1,55,1
clear,winter,2,1,plastic,5,1,60,1
rain,autumn,6,1,BIO,18,0,65,0
snow,spring,5,1,mixed,7,1,70,1
clear,summer,4,1,paper,25,1,75,1
rain,winter,7,1,glass,0,1,80,1
snow,autumn,2,0,plastic,-3,1,85,1
clear,spring,1,1,BIO,20,1,90,1
rain,summer,6,1,mixed,22,0,95,0
snow,winter,3,1,paper,-5,1,10,0
clear,autumn,4,1,glass,15,1,20,0
clear,summer,5,1,mixed,15,1,90,1
rain,winter,3,1,paper,-2,1,80,1
snow,autumn,7,0,glass,10,1,30,0
clear,spring,2,1,plastic,20,1,25,0
rain,summer,6,1,BIO,22,1,60,1
snow,winter,5,1,mixed,-5,1,70,1
clear,autumn,8,1,paper,12,0,80,0
rain,spring,3,1,glass,15,1,90,1
snow,summer,1,1,plastic,25,1,100,1
clear,winter,7,0,BIO,5,0,20,0
rain,autumn,4,1,mixed,10,1,50,1
snow,spring,2,1,paper,7,1,75,1
clear,summer,6,1,glass,30,1,60,1
rain,winter,5,1,plastic,-3,1,55,1
snow,autumn,3,0,BIO,8,1,40,0
clear,spring,8,1,mixed,20,1,45,1
rain,summer,7,1,paper,22,1,50,1
snow,winter,4,1,glass,-2,1,15,0
clear,autumn,1,0,plastic,5,1,25,0
rain,spring,6,1,BIO,18,0,30,0
snow,summer,5,1,mixed,15,1,70,1
clear,winter,2,1,paper,-5,1,80,1
rain,autumn,3,1,glass,7,1,90,1
snow,spring,4,1,plastic,20,1,100,1
clear,summer,7,1,BIO,25,1,20,1
rain,winter,1,0,mixed,-10,0,30,0
snow,autumn,6,1,paper,10,1,40,1
clear,spring,5,1,glass,15,1,50,1
rain,summer,2,1,plastic,22,1,60,1
snow,winter,3,1,BIO,-3,1,70,1
clear,autumn,4,1,mixed,5,1,80,1
rain,spring,7,1,paper,18,1,90,1
snow,summer,5,0,glass,25,1,100,0
clear,summer,4,1,mixed,20,1,45,1
rain,autumn,6,1,paper,15,1,35,1
snow,winter,5,1,glass,-2,1,60,1
clear,spring,7,1,plastic,18,1,25,0
rain,summer,3,1,BIO,22,1,50,1
snow,winter,1,0,mixed,-5,0,70,0
clear,autumn,6,1,paper,12,1,20,0
rain,spring,4,1,glass,10,1,90,1
snow,summer,2,1,plastic,25,1,30,1
clear,winter,3,1,BIO,5,1,80,1
rain,autumn,5,0,mixed,10,1,10,0
snow,spring,7,1,paper,7,1,75,1
clear,summer,1,1,glass,30,1,40,1
rain,winter,6,1,plastic,-3,1,55,1
snow,autumn,3,0,BIO,8,0,65,0
clear,spring,4,1,mixed,20,1,75,1
rain,summer,8,1,paper,22,1,50,1
snow,winter,5,1,glass,-2,1,15,0
clear,autumn,2,0,plastic,5,1,85,0
